Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
90910087,4/2/2021,15:40:07,Import,CN,PORT_40,MD,630790,498FJSU,C9F16GQ,23,10,10.177,LINE_MWIDNS,52.4,Clear
29574908,4/2/2021,21:23:08,Import,CA,PORT_40,AM,285390,0O04K58,6PQT0F8,999795.6,4.5,4.645,LINE_MWIDNS,61.9,Clear
71574589,4/2/2021,17:53:49,Import,CN,PORT_30,PY,391810,I7Y627N,ZI3YIMC,2737,14,14.234,LINE_W6UCD9,57.7,Clear
18360986,4/2/2021,17:12:26,Import,JP,PORT_30,SN,842139,4A2SI85,YNEANRG,3825,450,481.644,LINE_MODE_10,87.4,Low Risk
44383562,4/2/2021,15:18:02,Import,CN,PORT_20,UZ,420232,62NPJDW,OIU5TUE,1206.8,14,13.373,LINE_MODE_10,17.1,Clear
12382593,4/2/2021,7:24:33,Import,KH,PORT_16,UZ,611020,HQIC08P,3YKY6XO,7392,280,333.603,LINE_MODE_10,94.3,Low Risk
56856484,4/2/2021,6:32:04,Import,IT,PORT_20,UZ,441520,SSJ53SQ,SA63LWX,50,100,104.42,LINE_MODE_10,75.9,Clear
16535518,4/2/2021,2:39:58,Import,JP,PORT_13,ID,841350,GKCEFFQ,0KNQSNG,47348.76,72.2,70.554,LINE_MODE_40,25.6,Clear
72085837,4/2/2021,4:42:37,Import,CN,PORT_33,ID,940171,YBBG8OD,Q35G5PQ,3168322.78,11372.3,11289.282,LINE_MODE_40,35.9,Clear
62164608,4/3/2021,8:44:48,Import,TW,PORT_16,AM,854231,ZT2L93S,3FZEI0F,29408.9,14.5,12.964,LINE_MODE_40,27.9,Low Risk
73793465,4/3/2021,2:31:05,Import,CN,PORT_30,PY,630790,73P3W99,3PG5MXO,232.3,101,98.849,LINE_MODE_10,32.6,Clear
91974463,4/3/2021,8:55:43,Import,ID,PORT_40,PY,732690,G75YFBZ,6JFV1T0,3.75,2.5,2.622,LINE_KJ8YGQ,109.6,Low Risk
65183878,4/3/2021,12:05:58,Import,DE,PORT_16,NO,300190,MF7IJWC,713F2WQ,0,0,0.001,LINE_MODE_40,38.8,Clear
74748898,4/3/2021,17:02:58,Import,IT,PORT_20,MD,621149,92NKKFG,VBVHWRR,0,0,0.001,LINE_MODE_40,31.7,Low Risk
11482606,4/3/2021,3:52:46,Import,CN,PORT_30,UZ,911190,ATHJC89,GYIWBVL,120.49,0.1,0.103,LINE_MODE_40,62.6,Clear
38117333,4/3/2021,5:16:53,Import,CN,PORT_40,NO,853669,4F4B99F,WKM8PMV,157110,300,313.41,LINE_MODE_10,10.2,Clear
35223617,4/3/2021,19:52:17,Import,CN,PORT_151,AM,940599,FRD10EW,I5TJULX,34.2,1,1.153,LINE_6LCJR5,43.5,Low Risk
43365371,4/3/2021,5:52:11,Import,CN,PORT_40,CO,560391,E9ZDTXV,MBOP7AA,24421.2,282,275.147,LINE_MODE_30,26.7,Clear
87775261,4/3/2021,17:17:01,Import,CZ,PORT_41,FI,392310,VZVOAUV,D1EQLI4,5.44,1.7,1.667,LINE_MODE_40,28,Clear
68959651,4/3/2021,8:43:31,Import,VN,PORT_17,FI,821300,E6JSBTX,S3L2H2M,821628.06,2256.6,2337.161,LINE_3JLK6O,64.3,Clear
72606324,4/3/2021,18:49:24,Import,IT,PORT_40,ID,841990,PMEB2S1,6GVN20O,24868.48,39.2,40.149,LINE_I4FFXR,56.7,Clear
48267116,4/3/2021,10:27:56,Import,US,PORT_10,KH,848180,XTTIS6Z,QWM5GE1,4691.7,80.2,83.915,LINE_MODE_10,108.1,Low Risk
88280164,4/3/2021,23:20:04,Import,CN,PORT_16,CO,210390,F35ZVRK,IT4TPM8,1296000,48000,48201.6,LINE_MODE_10,49.5,Clear
52655699,4/3/2021,15:18:59,Import,HK,PORT_40,BG,854390,8UUWVPD,XZ087KR,276.93,15.3,15.479,LINE_MWIDNS,48.4,Clear
97675007,4/3/2021,17:28:47,Import,CN,PORT_30,NO,721933,12D8NUD,0FDZ1XO,325652.4,20102,19251.685,LINE_MODE_10,18.8,Clear
59885302,4/3/2021,2:40:22,Import,CN,PORT_20,MD,961900,A77WENA,6ZQTY16,12010014.5,7205,7098.366,LINE_MODE_40,30.9,Clear
95291336,4/3/2021,12:44:56,Import,MY,PORT_20,BG,854160,O4B1A1T,KYXZBS0,0,0,0.001,LINE_MODE_10,58.7,Clear
46162932,4/3/2021,6:14:12,Import,CN,PORT_41,FI,392690,I5GM5RT,CIF2UUQ,12,20,24.181,LINE_MWIDNS,95.9,Low Risk
89747303,4/3/2021,8:56:23,Import,AU,PORT_40,BG,210690,1M0JNML,RZM2Z77,29221.5,231,233.241,LINE_MODE_40,47.1,Clear
25329802,4/3/2021,15:55:22,Import,CN,PORT_40,UZ,841869,PATH1MD,NDUICFT,693528,2130,2204.976,LINE_MODE_40,63.9,Clear
41330662,4/3/2021,16:36:22,Import,DE,PORT_40,ID,392690,EAK4J4P,56W5FXO,720,1200,1206.24,LINE_MODE_40,44.1,Clear
89222300,4/3/2021,1:18:20,Import,MY,PORT_39,FI,282590,CQUPZR7,4L6HYYQ,3453120,14400,14921.28,LINE_MODE_10,70.6,Clear
85709064,4/3/2021,22:28:24,Import,GB,PORT_40,NO,710221,CJ5H6X5,TOBJ7H7,503704.08,0.4,0.382,LINE_MODE_40,10.5,Clear
69276733,4/3/2021,10:00:13,Import,CN,PORT_33,PY,950619,QFJ2EYO,HH0DF21,3464384,3040,3175.888,LINE_MWIDNS,10.2,Clear
46556343,4/3/2021,22:07:03,Import,CN,PORT_20,PY,71080,IPX59MG,SJWWJQT,31824000,120000,118764,LINE_MODE_10,39.9,Clear
62029139,4/3/2021,11:02:59,Import,CN,PORT_30,KH,441299,47SX130,HBJXEK9,26179200,96000,95203.2,LINE_MODE_10,41.2,Clear
55387130,4/3/2021,20:38:50,Import,CN,PORT_40,KH,611030,H67975C,GFVFFGL,22258.6,182,176.758,LINE_MODE_40,21.7,Clear
85043596,4/3/2021,15:29:16,Import,SE,PORT_20,AM,290949,W18N36J,IMTV4GE,6156800,16000,15811.2,LINE_MODE_40,32.9,Clear
24651506,4/3/2021,4:34:26,Import,CN,PORT_13,AM,392350,6GPK1NR,IICI6LY,152,20,19.664,LINE_MODE_40,29.6,Clear
29916754,4/3/2021,21:16:34,Import,CN,PORT_20,ID,842420,XMA47ED,RZM2Z77,160,64,58.25,LINE_MODE_10,16.5,Low Risk
50077088,4/3/2021,16:26:08,Import,US,PORT_40,SN,841191,U81TP93,LETKC3T,33510336.86,569.8,593.846,LINE_W6UCD9,68.5,Clear
59363985,4/4/2021,12:59:45,Import,CN,PORT_20,ID,903090,9A22VIR,MF8IIWM,966.84,1.4,1.426,LINE_W6UCD9,59,Clear
89575816,4/4/2021,14:26:16,Import,CN,PORT_30,AM,940180,RCZ1CGG,BZE5A5S,2463.6,2053,2008.245,LINE_MODE_10,32.3,Clear
66651078,4/4/2021,16:59:18,Import,CN,PORT_16,ID,854370,X13LXDG,XO6GUY5,5178628,1820,1814.904,LINE_MODE_10,44.8,Clear
26664308,4/4/2021,4:53:08,Import,CN,PORT_140,AM,961900,A9EJ8FT,I2Q5TKS,3665.97,3.3,3.406,LINE_MODE_10,67.9,Clear
48167793,4/4/2021,19:44:33,Import,DE,PORT_40,UZ,854449,JDRP62E,2BTKFIV,20.32,25.4,25.773,LINE_MODE_10,56.4,Clear
40535132,4/4/2021,0:17:32,Import,TW,PORT_20,AM,392310,XIKK7OW,Z64QME2,16,5,5.101,LINE_MODE_10,60,Clear
26182746,4/4/2021,16:35:06,Import,CN,PORT_40,KH,392630,38QI2S7,SWF9S4X,2225,89,85.725,LINE_MODE_40,16.4,Clear
14511470,4/4/2021,6:17:50,Import,CN,PORT_16,SN,940210,XA0DUOK,KLHNUM7,95040,135,135.162,LINE_MODE_10,47.5,Clear
75442821,4/4/2021,20:56:21,Import,CN,PORT_40,UZ,200899,0FDRDA4,UKWGKPZ,1005348.6,23994,24010.796,LINE_MODE_10,47.2,Clear
55929405,4/4/2021,6:56:45,Import,CA,PORT_30,MD,890520,XJ0SLQO,N67UAJX,143222467.1,12349,12456.436,LINE_MC8NDR,46.4,Clear
49171993,4/4/2021,5:21:13,Import,VN,PORT_40,FI,140490,GPI1JZK,1V04ILJ,30864,240,285.946,LINE_MODE_10,94.3,Low Risk
68843314,4/4/2021,18:12:34,Import,BR,PORT_20,NO,853690,DUCNC9P,0XNKP0S,286896.96,1540.8,1508.751,LINE_MODE_10,33,Clear
85713818,4/4/2021,1:31:38,Import,CN,PORT_16,UZ,640399,ABE5CCV,UVKG8JK,8763.5,5,5.136,LINE_W6UCD9,60.6,Clear
12459825,4/4/2021,8:03:45,Import,CN,PORT_20,MD,392690,798SXTF,CDCRZE5,481.8,803,801.956,LINE_MODE_40,39.8,Clear
19036409,4/4/2021,14:37:29,Import,CN,PORT_40,KH,250610,X13LXDG,ZN712GW,1944000,20000,20134,LINE_MODE_40,45.1,Clear
23218937,4/5/2021,13:14:17,Import,CN,PORT_30,CO,392690,51IC5A1,NGM62S0,684,1140,1219.253,LINE_MODE_40,116.8,Low Risk
75089876,4/5/2021,13:13:56,Import,VN,PORT_20,MD,851822,8M1JMJU,U9HMI16,4852.98,34.2,35.848,LINE_MODE_10,12.5,Clear
97704580,4/5/2021,18:49:40,Import,CN,PORT_40,SN,71080,4FIF33F,T8NIOCK,31824000,120000,119544,LINE_MWIDNS,38.2,Clear
57174378,4/5/2021,20:34:18,Import,CN,PORT_40,BG,390390,H84N26L,7A58KST,9175,50,52.36,LINE_MWIDNS,11.8,Clear
61944735,4/5/2021,3:52:15,Import,GB,PORT_16,SN,848180,IM7252G,XXPRVGD,2632.5,45,44.716,LINE_MODE_40,36.5,Clear
72689939,4/5/2021,4:22:59,Import,CN,PORT_20,UZ,870899,OO11R7C,K89AX4N,525,75,83.838,LINE_MODE_10,41.1,Low Risk
15082417,4/5/2021,14:25:37,Import,CN,PORT_33,PY,650400,D6IHJXD,XRJW5J0,609.56,9.8,9.826,LINE_MODE_10,48.5,Clear
44105849,4/5/2021,2:21:29,Import,CN,PORT_40,KH,120190,BNKZU99,11QW0RB,8580000,20000,19734,LINE_MODE_10,37.9,Clear
86160201,4/5/2021,9:59:21,Import,CN,PORT_30,SN,640299,6QF9QY8,CFT5M6C,5602.6,54.5,55.083,LINE_MODE_40,47.8,Clear
40630739,4/5/2021,19:02:59,Import,CN,PORT_20,SN,420212,4IEYLUV,Q5WK0B1,16319.15,131.5,146.996,LINE_MODE_10,41.1,Low Risk
96701791,4/5/2021,22:52:31,Import,CN,PORT_40,ID,291539,XDZ25HC,3VMSLA5,6754000,22000,21245.4,LINE_MWIDNS,18.1,Clear
32548159,4/5/2021,7:13:19,Import,NO,PORT_20,SN,30214,7963IPL,C2VKIKR,8768557.05,2161.5,2121.945,LINE_MODE_10,34.6,Clear
85821433,4/5/2021,9:45:13,Import,CN,PORT_30,CO,420292,MH5D60R,LD325RX,300,500,563.72,LINE_W6UCD9,37.4,Low Risk
52737864,4/5/2021,15:48:24,Import,CN,PORT_20,UZ,390461,1L63DV4,PMN0COE,5390,5,4.568,LINE_MODE_10,13.6,Low Risk
29732688,4/5/2021,7:52:48,Import,CN,PORT_40,KH,961100,VM11XFB,O1O5YCD,793.52,2.6,2.71,LINE_MODE_10,74.5,Clear
91926049,4/5/2021,3:04:49,Import,CN,PORT_20,SN,850440,VGELR36,BK79DX4,4878,180,222.019,LINE_MODE_10,50,Critical
85564988,4/5/2021,22:11:08,Import,CN,PORT_20,UZ,841459,MGI7MW1,0XNKP0S,96.15,1.5,1.488,LINE_MODE_10,41.5,Clear
72431433,4/5/2021,15:38:33,Import,CN,PORT_20,BG,853650,2X3XFGH,NQKXBF5,3074.4,252,250.664,LINE_MODE_10,43.2,Clear
94358644,4/5/2021,23:48:04,Import,CN,PORT_40,SN,391910,LXB0WKG,5PDPMM1,1641.25,131.3,119.044,LINE_MODE_10,19.4,Low Risk
13043673,4/5/2021,7:02:33,Import,CN,PORT_20,CO,392690,ALGJYWT,C96UXI3,6.9,11.5,11.209,LINE_VZIZJJ,30,Clear
79447329,4/5/2021,6:06:09,Import,CN,PORT_40,CO,420212,KHSHDHT,PY9S09O,2559.6,36,37.681,LINE_B12OMY,5.5,Clear
33331344,4/5/2021,1:06:24,Import,CN,PORT_20,FI,392390,QJYA912,OGI6ROT,78.66,41.4,49.259,LINE_MODE_10,93.8,Low Risk
11731369,4/5/2021,22:46:49,Import,IT,PORT_121,NO,420292,B5CDOOO,ANCVJ0X,1.2,2,2.053,LINE_MODE_40,58.3,Clear
38156028,4/5/2021,23:41:48,Import,US,PORT_30,PY,392690,39WWEBF,2JUMJC8,1.26,2.1,2.042,LINE_W6UCD9,28.3,Clear
28042618,4/5/2021,11:04:58,Import,CA,PORT_20,ID,841391,2AZ6768,5BYFP9B,9499.86,160.2,167.364,LINE_MODE_10,107,Low Risk
16354046,4/5/2021,15:43:26,Import,BD,PORT_40,CO,621149,XP8KR96,PF1L1IG,3578.44,27.4,32.514,LINE_MODE_40,51.4,Low Risk
31462952,4/5/2021,12:14:32,Import,CN,PORT_20,MD,392690,9BJDJ5Z,9K0WYD4,66,110,111.122,LINE_MODE_10,53.4,Clear
75233926,4/5/2021,0:34:46,Import,CN,PORT_33,PY,640610,MHFR8MW,XDPR628,20460.8,32,31.142,LINE_MODE_40,23,Clear
31625700,4/5/2021,4:55:00,Import,JP,PORT_16,KH,760200,1L63DV4,CCKUGQC,214874.8,21926,23222.265,LINE_MODE_40,110.2,Low Risk
37233956,4/5/2021,1:41:56,Import,CN,PORT_40,NO,560394,TRL3FSQ,0XSH1E5,4.24,0.8,0.807,LINE_MODE_10,52.1,Clear
15949272,4/5/2021,17:33:12,Import,MY,PORT_30,PY,854239,T9CJKDP,E0OSKO6,677.16,16.2,15.393,LINE_MODE_10,13.8,Clear
20542814,4/5/2021,0:04:14,Import,CN,PORT_20,SN,960390,P1TZXEU,KQN5R0O,36785.1,2343,2411.416,LINE_MODE_40,60,Clear
91683779,4/5/2021,16:26:59,Import,CN,PORT_40,AM,691110,LCFDZ58,IWSDF6W,14735,50,40.633,LINE_I4FFXR,37.4,Critical
94954239,4/5/2021,11:34:39,Import,CN,PORT_20,SN,950300,E808G5S,2OJ90LK,1885.5,15,16.019,LINE_MODE_10,121.8,Low Risk
88381365,4/5/2021,5:22:45,Import,JP,PORT_20,SN,401220,0LK7J58,FQIDFQM,1664640,14400,14813.28,LINE_MODE_40,59.6,Clear
12006879,4/5/2021,2:38:39,Import,FR,PORT_40,CO,640420,E8UKDZ3,84Q1KYE,480.16,0.8,0.817,LINE_VZIZJJ,55,Clear
45315192,4/5/2021,14:45:12,Import,JP,PORT_20,ID,392610,5N2DIRJ,ONKQE2Z,274.08,1.6,1.584,LINE_MODE_10,40.2,Clear
83000989,4/5/2021,23:53:49,Import,CA,PORT_30,CO,391590,I5G866N,CCKUGQC,3387923,19130,19449.471,LINE_MODE_10,57.7,Clear
14311767,4/5/2021,15:41:27,Import,DE,PORT_20,BG,901890,KZL4C5U,M3KKFC9,2721.23,54.1,52.894,LINE_MODE_10,32,Clear
18083677,4/5/2021,4:06:37,Import,CZ,PORT_30,KH,293499,TH2G920,24ZI9DJ,3491.04,5.6,5.447,LINE_MWIDNS,22.7,Clear
45773927,4/5/2021,8:30:47,Import,NL,PORT_20,NO,480540,OVEG06X,HIP6I3V,284594.4,282,281.351,LINE_MODE_10,45.2,Clear
16366055,4/5/2021,20:27:35,Import,KR,PORT_30,FI,900190,FWVNMKK,IYSWAWF,3334.73,0.7,0.724,LINE_MWIDNS,62.9,Clear
42740452,4/5/2021,2:12:52,Import,SE,PORT_20,KH,691390,V4VP2K5,WIJJNG5,9.45,0.9,0.864,LINE_MODE_10,20.4,Clear
36446034,4/5/2021,0:17:54,Import,CN,PORT_122,PY,210390,ZNVNV3Q,9RF4STI,1080000,40000,40768,LINE_FTHR76,59.4,Clear
71014691,4/5/2021,22:14:11,Import,CN,PORT_20,AM,420212,708A72F,BZCJY1G,24074.9,19,19.298,LINE_W6UCD9,51.1,Clear
74347241,4/5/2021,13:56:41,Import,CN,PORT_40,NO,950510,3296U7V,VRQ8D8E,7515,75,83.598,LINE_MODE_40,34.3,Low Risk
77625640,4/5/2021,13:20:40,Import,CN,PORT_40,MD,961590,8Y38XFM,017SXUN,7.25,2.5,2.415,LINE_MODE_10,24.4,Clear
31163152,4/5/2021,22:17:52,Import,GB,PORT_40,PY,841989,8DXBZ37,PMN0COE,4637.2,4,4.041,LINE_MWIDNS,53.4,Clear
76699047,4/5/2021,17:29:27,Import,AU,PORT_30,KH,220299,L1TRE6V,PUR3454,2815404.48,11361.6,11789.932,LINE_MODE_10,71.6,Clear
76829083,4/5/2021,13:52:43,Import,CN,PORT_16,NO,620469,FDJSJM7,9I6JQU8,1073408,2240,2284.128,LINE_MWIDNS,53.7,Clear
73423592,4/5/2021,11:58:32,Import,SG,PORT_20,AM,293690,TQEVPHY,DC8ZFRX,1768050,500,495.1,LINE_MODE_10,40.2,Clear
32240439,4/5/2021,15:04:39,Import,CN,PORT_33,AM,401691,YHFSJHK,52EEJFQ,10465.2,1836,1912.561,LINE_MODE_40,68.2,Clear
92326312,4/5/2021,12:03:52,Import,US,PORT_40,NO,392092,VAEKNYP,QDA3U8T,145737,90,92.718,LINE_MWIDNS,60.6,Clear
32976720,4/5/2021,16:12:00,Import,CN,PORT_13,KH,610990,6X5YBYE,PMV89AS,1757.8,6.8,6.978,LINE_MODE_40,58,Clear
22153158,4/5/2021,8:27:18,Import,VN,PORT_30,CO,848310,0OKIBDX,K691EYK,304.56,0.4,0.383,LINE_EIZP3I,14.4,Clear
33963362,4/5/2021,0:48:02,Import,CN,PORT_16,MD,851829,NNDHPIX,LQCLWMA,722568,7590,7249.968,LINE_MODE_10,17.1,Clear
73466040,4/5/2021,15:14:00,Import,CN,PORT_20,ID,210390,Y4WOS0Q,U17ENFO,1080000,40000,38648,LINE_MODE_10,24.4,Clear
95027007,4/5/2021,20:35:27,Import,CN,PORT_20,PY,90421,TAIDJF6,EAZRVWF,2062400,2000,1915.4,LINE_W5AYVM,12.8,Clear
20958601,4/5/2021,13:06:01,Import,NL,PORT_13,MD,392310,M5KYBBQ,UNCISOP,200,62.5,63.169,LINE_MODE_40,47.8,Clear
48692004,4/5/2021,7:57:24,Import,CN,PORT_30,PY,850440,1VHJG03,OLLTQ28,3737.36,1205.6,1186.552,LINE_MWIDNS,30.3,Clear
81487449,4/5/2021,20:48:09,Import,TW,PORT_13,ID,852351,H27ZHR5,CKM74G1,188918.1,157,154.912,LINE_MODE_10,37.9,Clear
24429120,4/5/2021,9:52:00,Import,CN,PORT_20,NO,581091,WJ97Y9R,2L64LT1,42743.2,23,23.603,LINE_MODE_40,58,Clear
54136307,4/5/2021,23:23:47,Import,CN,PORT_40,CO,442199,U4JG48O,DLOILOI,555.2,694,811.314,LINE_MODE_10,53.3,Low Risk
92848172,4/5/2021,11:41:32,Import,CN,PORT_40,ID,852990,PCW8KX7,DWNJQL8,11625,310,310.062,LINE_MWIDNS,40.8,Clear
69324503,4/5/2021,23:56:23,Import,CN,PORT_20,SN,846694,XQ5HWWS,D307YJP,8005,50,50.485,LINE_MODE_10,53.1,Clear
31036756,4/5/2021,13:35:16,Import,CN,PORT_40,UZ,842420,ZDMNB20,STQJGWH,1425,570,574.674,LINE_MODE_40,46.1,Clear
39720319,4/5/2021,23:29:19,Import,DE,PORT_20,NO,391000,RVKGBFV,BKCZRN5,6459,15,15.026,LINE_MODE_10,47.8,Clear
55307790,4/5/2021,21:16:30,Import,US,PORT_30,ID,870323,HTCHOL5,XUR1GYY,27150.3,2799,2986.869,LINE_MODE_10,121.3,Low Risk
40500958,4/5/2021,3:43:58,Import,CN,PORT_20,UZ,680291,GAZWHE9,Y9C00C6,880200,18000,16408.08,LINE_MODE_10,15.3,Low Risk
46868468,4/5/2021,17:09:08,Import,IT,PORT_40,PY,420221,EVN40SJ,WPN0LAZ,6216.8,7.6,7.237,LINE_MWIDNS,15.1,Clear
95256622,4/5/2021,4:02:22,Import,CN,PORT_40,ID,610910,VJFEDRR,5JVKX6N,664.56,42.6,43.674,LINE_MODE_40,57.3,Clear
93054292,4/5/2021,2:16:52,Import,CN,PORT_20,NO,911390,DT203ZI,3G1QWDO,128535,114,118.583,LINE_MODE_10,73.2,Clear
64278872,4/5/2021,15:46:32,Import,CN,PORT_30,PY,950699,Q6Y1IDJ,Z7ACEYX,60200,1000,916.46,LINE_MODE_40,5.2,Low Risk
64818133,4/5/2021,19:30:13,Import,CN,PORT_40,SN,850140,P49403I,OZB7KED,830290.5,4855.5,5072.541,LINE_MODE_40,4.2,Clear
35036849,4/5/2021,11:11:29,Import,KR,PORT_20,NO,970200,P6LDDUM,MUCH82Q,15173.6,8,7.894,LINE_MODE_40,31.9,Clear
54402441,4/5/2021,20:23:21,Import,CN,PORT_40,CO,901910,CONUITL,8R629JR,16.12,3.1,3.455,LINE_MODE_10,40.3,Low Risk
35853154,4/5/2021,14:16:34,Import,CN,PORT_20,KH,848190,QI4DOAR,03XCK2R,2853.5,65,59.16,LINE_MODE_40,10.5,Low Risk
19134461,4/5/2021,17:03:41,Import,JP,PORT_30,CO,854449,7DTZ35X,9JVMQF6,0.08,0.1,0.098,LINE_MODE_10,34,Clear
55926991,4/5/2021,16:32:31,Import,SA,PORT_40,ID,390110,KWENLY8,7LCAU8Y,10276200,99000,95604.3,LINE_MODE_40,18.1,Clear
94563250,4/5/2021,12:14:10,Import,VN,PORT_20,NO,610990,R059LXR,85Z4DQK,343.75,5.5,5.562,LINE_MODE_40,48.1,Clear
60202744,4/5/2021,4:03:04,Import,PE,PORT_30,BG,30617,K6RJLCO,6V8QPPW,5835552,21360,21663.312,LINE_MODE_10,56.1,Clear
47199158,4/5/2021,3:00:38,Import,US,PORT_20,SN,848130,TFN07BN,3W0CEOM,43781.4,78,71.102,LINE_MODE_10,15.3,Low Risk
99670216,4/5/2021,10:26:16,Import,CN,PORT_33,BG,940540,K7DS0U6,TF45NGJ,144.2,14,13.695,LINE_MODE_40,26.3,Clear
53692130,4/5/2021,21:48:50,Import,CN,PORT_20,BG,392620,TBKE7UP,H8ZGGKH,8514,180,174.816,LINE_MODE_40,21.7,Clear
51974341,4/5/2021,8:35:01,Import,CN,PORT_40,NO,940360,UEUEPS6,SWOOK9L,852,120,127.958,LINE_MODE_10,120.8,Low Risk
51243208,4/5/2021,1:41:28,Import,JP,PORT_40,CO,401220,CLKR54X,3XM1M2Y,1563547.8,13525.5,13284.746,LINE_MODE_10,34.9,Clear
76581922,4/5/2021,20:37:22,Import,CN,PORT_20,ID,392490,RM2MAXX,M64ILNR,2.2,2,1.95,LINE_MODE_10,30.3,Clear
75395938,4/5/2021,12:46:58,Import,BD,PORT_30,FI,520299,XLOYLHZ,0H0CD3P,17291400,42000,40622.4,LINE_MODE_40,19,Clear
59358708,4/5/2021,17:19:48,Import,CN,PORT_30,FI,851210,O8PRMTA,O6JLM7J,40515,150,154.83,LINE_MODE_40,61.9,Clear
20039166,4/5/2021,2:02:06,Import,CL,PORT_30,MD,81040,HW2UTQ2,YLSHCWD,52946184.24,13438.8,12809.864,LINE_MODE_10,15.8,Clear
43637023,4/5/2021,5:51:43,Import,CN,PORT_20,NO,392410,KC25WPZ,Z2JP4ZG,11.48,8.2,8.338,LINE_MODE_10,10.9,Low Risk
38946977,4/5/2021,14:08:17,Import,CN,PORT_30,UZ,670210,ZNOKRZT,BPAO2FN,936,360,368.172,LINE_MODE_40,55.7,Clear
78220276,4/5/2021,0:07:16,Import,JP,PORT_20,FI,711790,13TBSGQ,TBYU8IT,4.14,0.2,0.21,LINE_MODE_10,12.5,Clear
66938451,4/5/2021,4:36:51,Import,CN,PORT_40,BG,854370,ABFEMY5,JWWXJCR,63000,2500,2589.25,LINE_MODE_10,70.3,Clear
77043172,4/5/2021,10:44:52,Import,CN,PORT_33,BG,611780,QEWHOQN,RXRNKLD,18432,288,288.058,LINE_MODE_40,40.8,Clear
49720771,4/5/2021,8:35:31,Import,CN,PORT_30,NO,392690,HK4G0IL,OJVSHZW,62.4,104,101.473,LINE_MODE_10,30.7,Clear
21084674,4/5/2021,10:35:14,Import,JP,PORT_20,SN,611030,HNC6704,V31ZG5M,366.9,3,2.998,LINE_MODE_10,46.2,Clear
39722631,4/5/2021,16:39:51,Import,KR,PORT_20,UZ,843810,HMC3SU3,WRC110G,775680,800,836.56,LINE_MODE_10,10.9,Clear
52948128,4/5/2021,8:36:48,Import,CN,PORT_40,FI,621710,O8PRMTA,W637S9O,18,12,12.266,LINE_MODE_10,61.3,Clear
97887102,4/5/2021,4:03:42,Import,CN,PORT_154,CO,71080,3UMTSQ4,80KLTGM,21216000,80000,78816,LINE_MODE_40,30.9,Clear
47835099,4/5/2021,14:55:39,Import,CN,PORT_16,MD,901420,9AROM5S,H2G19HJ,75255.72,0.4,0.405,LINE_MWIDNS,54.4,Clear
28477826,4/5/2021,3:26:26,Import,US,PORT_30,UZ,870323,EMVN91W,HRHHZL7,27150.3,2799,3410.973,LINE_MODE_40,97,Low Risk
96980078,4/5/2021,15:02:38,Import,JP,PORT_80,BG,903180,9DWH650,KGJYEYP,6280,200,227.088,LINE_VZIZJJ,45.3,Low Risk
86966245,4/5/2021,6:57:25,Import,AU,PORT_20,UZ,220421,KHV5SH9,3Y6WQBC,178200,1350,1334.745,LINE_MODE_40,33.2,Clear
58999663,4/5/2021,1:15:43,Import,CN,PORT_20,BG,391239,Z2B3BT7,Z64QME2,23685,50,51.485,LINE_MODE_10,66.3,Clear
46121021,4/5/2021,17:19:41,Import,CN,PORT_20,NO,611020,M9PVXSI,LCDMQZL,63386.4,2401,2402.681,LINE_MODE_10,47.2,Clear
38914837,4/5/2021,14:32:37,Import,CN,PORT_20,CO,950300,SHEI45C,0H0CD3P,5523,21,20.847,LINE_MODE_40,35.9,Clear
45903660,4/5/2021,11:01:00,Import,JP,PORT_20,AM,330499,F3VHSLH,FI1555N,128232,720,688.464,LINE_MODE_10,17.8,Clear
51892115,4/5/2021,12:48:35,Import,JP,PORT_20,AM,391590,3XET17G,XV3ILUY,5398185.1,30481,35243.351,LINE_MODE_40,44.2,Low Risk
45882312,4/5/2021,12:17:12,Import,US,PORT_30,UZ,732690,OWI1MOM,KTZF8YO,1.65,1.1,1.133,LINE_MODE_10,66.6,Clear
13449393,4/5/2021,23:44:33,Import,CN,PORT_20,NO,71080,TXTIFBM,L2SX065,7036800,24000,24352.8,LINE_MODE_10,56.4,Clear
68963151,4/5/2021,19:01:51,Import,CN,PORT_20,MD,852872,QAEL3QA,H3RWZG0,8168387.5,3913,3857.044,LINE_MODE_40,31.3,Clear
29909954,4/5/2021,6:03:14,Import,GB,PORT_40,BG,851610,ASLJL6H,I4LON6R,15874.6,23.8,21.662,LINE_MODE_10,16.5,Low Risk
89917667,4/5/2021,18:39:47,Import,CN,PORT_40,MD,392690,05XSCCC,GG2P1GW,14.4,24,24.665,LINE_MODE_40,59,Clear
97703917,4/5/2021,0:50:37,Import,NL,PORT_30,UZ,151219,2R93HYI,1VRR8DV,7743456,16560,15776.712,LINE_MWIDNS,9.5,Clear
90150543,4/5/2021,11:37:03,Import,CN,PORT_40,ID,690100,708A72F,36QNSIL,18921.4,89,88.083,LINE_MODE_40,33.9,Clear
